,Number of Units,Manufacturing Cost
98,2.766302984,58.19043503
99,2.768716877,52.7824137
100,2.769290402,51.46356889
101,2.784380342,39.55218499
102,2.794083251,57.48836014
103,2.800515433,45.1736874
104,2.818081042,62.61388793
105,2.833145398,38.75943874
106,2.834925007,48.72359842
107,2.840834896,51.5409172
108,2.861985434,63.46838444
109,2.866499701,57.94299255
110,2.867011654,47.03185761
111,2.867951676,57.28801991
112,2.870153239,50.82185012
113,2.872302517,45.30220825
114,2.877589606,55.15095013
115,2.879911204,56.15562694
116,2.880494259,51.23657104
117,2.882068889,52.67004307
118,2.898610363,51.22766924
119,2.912220883,48.14645225
120,2.935174119,51.7832235
121,2.935645518,49.84437556
122,2.943189364,38.82502575
123,2.947365451,34.43225112
124,2.957189192,54.2479001
125,2.963645283,60.88137902
126,2.976413077,45.29584889
127,2.994163669,52.6358567
128,2.998296196,42.3936968
129,3.005870806,43.47536539
130,3.00691503,58.64209835
131,3.028057124,53.35906151
132,3.029633167,60.33480459
133,3.033262324,40.35257435
134,3.039246653,50.33058815
135,3.049807508,44.11768825
136,3.049855919,54.46217615
137,3.053395049,49.37130414
138,3.054661634,49.06048369
139,3.056004902,42.48725972
140,3.061049094,59.19372961
141,3.062586739,50.1270252
142,3.063800731,40.93367757
143,3.074626856,46.30425214
144,3.075369343,37.12293689
145,3.088650008,46.14495683
146,3.089434711,55.57386345
147,3.090454333,57.91827206
148,3.090858875,46.50799081
149,3.091580165,42.50668906
150,3.096392027,42.23165721
151,3.10196381,41.4737039
152,3.10574992,40.64649151
153,3.106898446,46.45540158
154,3.112526304,35.13028137
155,3.117485245,43.25859684
156,3.120329925,45.61659085
157,3.125066708,46.57991823
158,3.125820293,43.44359512
159,3.129605875,48.92783413
160,3.132415098,60.14864133
161,3.133643748,56.18394499
162,3.135749639,46.81825899
163,3.136358539,61.16102299
164,3.170540047,46.01348806
165,3.175399108,49.19126818
166,3.17609958,60.60909519
167,3.178191941,50.61010052
168,3.180539805,43.93981811
169,3.182894874,34.2607683
170,3.182915248,45.49647278
171,3.187170539,39.44239678
172,3.187435985,38.22099833
173,3.204932839,41.62328818
174,3.210711263,48.23441976
175,3.211555038,38.03657062
176,3.214964769,36.27419147
177,3.221589543,45.63794355
178,3.224527491,38.21936364
179,3.224624964,41.44767402
180,3.229599191,39.08102569
181,3.234685542,55.79027389
182,3.244789644,51.34509415
183,3.248556118,38.33529669
184,3.254585972,54.68698146
185,3.264345997,48.17616692
186,3.269303829,45.40705855
187,3.273570058,45.21944945
188,3.277881159,48.96387392
189,3.278805545,30.1198667
190,3.280738265,44.87984276
191,3.287707413,48.58958162
192,3.287785029,42.07949007
193,3.291947287,42.19725437
194,3.294657673,51.08143221
195,3.301225004,43.39990885
196,3.309799686,38.49736728
197,3.326259428,62.6336471
198,3.32766635,40.29391558
199,3.333152584,25.46945637
200,3.335175108,37.3847811
201,3.33665758,50.71207444
202,3.338979013,47.6353733
203,3.340993363,51.91146643
204,3.348142524,41.29859432
205,3.357969557,52.94727372
206,3.360152253,45.58580157
207,3.362083252,41.53968161
208,3.362637416,53.91610253
209,3.368755543,57.86861779
210,3.371585823,43.67918613
211,3.371696337,38.75475977
212,3.372115264,41.12721176
213,3.378271008,46.49450364
214,3.383359477,41.28032912
215,3.385906684,34.93090553
216,3.389468947,53.43115664
217,3.40301825,49.37759431
218,3.406138256,48.17360822
219,3.407906173,22.75526402
220,3.408240666,47.4211401
221,3.410349273,51.81471991
222,3.413700946,42.87596634
223,3.413826657,41.7625706
224,3.417106293,48.38828034
225,3.418840769,52.51032406
226,3.426723323,49.20402565
227,3.426826801,36.11221868
228,3.432893889,46.12009947
229,3.43387732,47.65897734
230,3.447488854,46.2964003
231,3.474816035,39.15352593
232,3.477698068,41.07846097
233,3.479438657,48.38128147
234,3.480362149,45.06625839
235,3.488910405,46.13064469
236,3.498395777,38.93442652
237,3.514742696,32.75782167
238,3.528662213,43.08036922
239,3.537279999,44.88004621
240,3.541939333,48.41244756
241,3.544963917,48.36630157
242,3.552496398,38.11016745
243,3.552928295,30.99795154
244,3.558202856,48.37755252
245,3.573180086,48.75325213
246,3.575958425,43.37277893
247,3.576501404,44.85052102
248,3.579993199,44.52079801
249,3.592758425,39.28016763
250,3.59469962,39.8242429
251,3.595728179,29.06122871
252,3.605226384,52.41519721
253,3.607471201,36.53899251
254,3.608028307,41.97776748
255,3.614604498,47.33603528
256,3.628702603,45.3243949
257,3.630155971,44.31897754
258,3.635282283,47.94589191
259,3.635701271,36.6858293
260,3.637960137,42.25107499
261,3.642270376,40.38208573
262,3.651898172,36.00538193
263,3.655849092,37.00659152
264,3.661754087,33.93708035
265,3.661820463,55.60457215
266,3.667374871,37.4869385
267,3.667762066,40.92611464
268,3.668186422,33.68873759
269,3.673141086,37.57813071
270,3.680401917,43.56335545
271,3.684824684,47.56566271
272,3.688500002,42.91101809
273,3.692456976,32.87256674
274,3.692640689,53.73477371
275,3.693289642,30.93269931
276,3.694342727,49.71134093
277,3.697191747,38.32032659
278,3.699903834,46.60419568
279,3.704991005,49.39596876
280,3.714137133,37.32495362
281,3.716173014,39.53169683
282,3.721615603,41.49675502
283,3.722488999,41.81651708
284,3.726718371,45.80757442
285,3.734395608,35.62580192
286,3.737880092,40.80006267
287,3.743678781,38.03019979
288,3.745589912,43.00180997
289,3.746875677,45.46579774
290,3.747924687,37.00762586
291,3.750576806,31.73586082
292,3.751749222,46.30893619
293,3.752124104,38.34792267
294,3.756672849,47.82366099
295,3.760626703,51.60077475
296,3.762413683,39.66890654
297,3.764657944,42.27673424
298,3.769673939,44.81353532
299,3.776627679,48.50805047
300,3.78495493,54.86844454
301,3.785787295,54.86520198
302,3.791450641,37.5944998
303,3.792001685,37.89114878
304,3.801138027,45.9474189
305,3.813193702,39.27397622
306,3.818163502,36.54182399
307,3.822765406,46.51369479
308,3.831332455,37.74245608
309,3.831469878,38.02305454
310,3.838448111,38.98461662
311,3.84142222,45.18006667
312,3.846316273,40.27463661
313,3.847699703,32.18573971
314,3.849096522,43.38787928
315,3.862141583,39.06772008
316,3.865207248,41.12512542
317,3.869536797,41.86053411
318,3.870495547,32.16955676
319,3.87397592,45.07274835
320,3.877161153,34.29501751
321,3.878193613,43.07809369
322,3.880863119,41.53257425
323,3.885966616,42.96387742
324,3.887597509,37.64091363
325,3.889741032,40.48436718
326,3.898163022,44.48825883
327,3.910368011,45.46791798
328,3.911652679,44.90972964
329,3.913639894,42.76381497
330,3.920927484,43.07249598
331,3.92207178,37.03517975
332,3.925888747,35.3035873
333,3.928317021,43.62655943
334,3.932413974,31.22434406
335,3.936226129,36.87372633
336,3.938928803,45.14084113
337,3.940463049,28.02357568
338,3.941359237,39.66587297
339,3.942214244,46.29143505
340,3.945409823,31.55222413
341,3.946664197,43.3938276
342,3.964184984,45.01883047
343,3.965943239,42.87071145
344,3.965944642,39.89107742
345,3.969255467,44.56489448
346,3.978837697,41.8175534
347,3.981925841,36.53510147
348,3.982240066,41.92758006
349,3.985364002,41.78257709
350,3.991044543,38.8023695
351,3.995131817,39.20000388
352,3.997494507,39.41391327
353,3.999348188,39.55293186
354,4.003158447,41.53450041
355,4.00438294,23.28779345
356,4.007574762,54.60100359
357,4.010712136,36.57230175
358,4.022308462,45.2462729
359,4.026052977,47.35496484
360,4.026484701,40.99418967
361,4.027391708,32.47404653
362,4.0291026,39.45820529
363,4.029570492,39.00929342
364,4.02966637,31.02236503
365,4.036877781,37.87662525
366,4.039976931,38.49288228
367,4.042396679,45.24988807
368,4.051577499,39.64441989
369,4.051758228,48.31229726
370,4.058413185,33.43968117
371,4.062852624,35.69325874
372,4.069333166,37.80605145
373,4.075080292,34.34830317
374,4.077250826,36.07262823
375,4.077338977,40.96691048
376,4.078161159,38.9561649
377,4.08587603,44.44929978
378,4.086945407,38.30408823
379,4.087006082,45.03684047
380,4.090057628,34.83255084
381,4.091165601,37.71375571
382,4.094097535,36.36355614
383,4.096708412,45.69190633
384,4.098933643,41.60368687
385,4.099510712,43.33391617
386,4.104189924,42.98873046
387,4.106144083,36.20020034
388,4.109661778,33.71486626
389,4.116098718,48.4038962
390,4.116452413,27.53090235
391,4.116631708,36.56061695
392,4.117803715,29.96432828
393,4.11806223,45.30823906
394,4.11953725,56.98098855
395,4.121182864,36.56033492
396,4.124224681,36.44687878
397,4.126858194,50.10852182
398,4.126878134,39.5220704
399,4.126947743,37.51305719
400,4.131294466,43.19541166
401,4.132065921,40.00589124
402,4.141256758,43.97981621
403,4.142275637,34.98269128
404,4.153851008,43.77452117
405,4.159414978,41.15292411
406,4.168528022,32.45998498
407,4.169175443,46.39831511
408,4.171751723,36.00162107
409,4.174971021,44.05418031
410,4.178646697,41.17726501
411,4.18228903,43.0906621
412,4.182396913,51.59152649
413,4.182683708,43.01648153
414,4.186184947,48.14361208
415,4.193284068,34.97199651
416,4.194513373,43.83271114
417,4.197963447,28.01255531
418,4.197989042,29.31794919
419,4.200602456,29.11984836
420,4.201628717,41.68891793
421,4.204396647,38.17130899
422,4.206456784,50.81234853
423,4.211502191,44.14281467
424,4.214040049,33.95171357
425,4.2144105,46.34681133
426,4.222174465,50.8774153
427,4.222359781,42.97970636
428,4.224622184,44.17736547
429,4.225076521,45.67049099
430,4.226730739,37.71543459
431,4.229363003,44.15153854
432,4.229501948,42.0659073
433,4.232913379,41.04608017
434,4.235860119,41.40399049
435,4.242124111,44.84593121
436,4.243957551,45.3392206
437,4.24769005,39.88022906
438,4.248094302,41.10975343
439,4.249965424,31.22016743
440,4.25046278,31.09285688
441,4.251257154,40.07195041
442,4.254260564,30.26101551
443,4.255485867,38.66418161
444,4.258902101,31.57811373
445,4.262270883,44.14003647
446,4.266698336,36.42038487
447,4.267831282,38.80729087
448,4.27402503,33.51121081
449,4.27707422,28.92768677
450,4.282543978,38.75928515
451,4.284479176,38.23796267
452,4.285044608,46.50228983
453,4.292580774,41.14039119
454,4.29274056,40.59019608
455,4.293749782,43.23988977
456,4.301251931,43.97222346
457,4.302009558,34.94882282
458,4.302062847,38.89674551
459,4.30327996,42.20431976
460,4.303724013,41.18472444
461,4.305632826,41.50117516
462,4.306284702,41.26266172
463,4.309435718,40.13969975
464,4.314133461,43.95664701
465,4.317662266,37.12082045
466,4.318396592,41.33510839
467,4.321002226,41.06668315
468,4.323317066,35.96450243
469,4.324033046,41.03018903
470,4.325754959,38.1367244
471,4.328407901,29.80072794
472,4.33109961,40.16030493
473,4.33231603,36.70193843
474,4.334147785,40.26465925
475,4.337507202,41.2859661
476,4.339427589,40.17990672
477,4.340398455,36.02410822
478,4.342330161,30.46025255
479,4.351203018,40.61816688
480,4.354279531,39.93386232
481,4.356272218,42.54024848
482,4.360462111,42.12171259
483,4.361321794,35.89050004
484,4.384274911,40.15714766
485,4.392126439,38.25912039
486,4.398994188,42.03671136
487,4.399514306,37.56791445
488,4.408811399,41.9111544
489,4.412496965,40.06643561
490,4.413659942,36.12731175
491,4.414817719,49.99288178
492,4.427061143,41.18251859
493,4.429052348,39.50134953
494,4.429640587,47.23531773
495,4.430560967,29.75469058
496,4.432563737,26.73091066
497,4.433309849,29.82499149
498,4.433745457,46.44030271
499,4.434515522,37.09545301
500,4.437399506,35.10598338
501,4.438021551,37.77412292
502,4.442179202,30.22002751
503,4.447425517,38.92332016
504,4.449448565,35.91504111
505,4.454467869,38.8958798
506,4.45950476,35.00483024
507,4.461606359,39.89855119
508,4.466130317,37.316616
509,4.468787265,40.43381869
510,4.472895601,38.0286205
511,4.476238531,34.71299871
512,4.4778499,31.16960412
513,4.483808802,41.78015671
514,4.48653473,30.32130226
515,4.490304508,45.26398931
516,4.497949986,39.37905003
517,4.509317505,43.61814396
518,4.509575417,49.29137783
519,4.510988741,39.01406038
520,4.512943243,33.75200581
521,4.518689038,38.63448332
522,4.522098687,35.18462096
523,4.524484291,38.21968069
524,4.526265262,43.35371989
525,4.526320012,29.92610876
526,4.527348773,42.54050275
527,4.533493655,42.33654984
528,4.533830793,40.4541983
529,4.536440677,36.78029739
530,4.537263695,35.51201747
531,4.539565043,29.31243747
532,4.541293939,44.86296391
533,4.543951205,41.71176556
534,4.544951728,46.42356115
535,4.548429108,43.81636118
536,4.549560491,38.55760788
537,4.549770994,35.169072
538,4.564620653,31.55177592
539,4.56469951,29.96375241
540,4.576400336,30.46515914
541,4.579637851,29.94251996
542,4.579731933,38.80304077
543,4.583115862,36.88984878
544,4.584199676,33.64259864
545,4.591665092,39.66956921
546,4.59218577,28.48891379
547,4.592221245,37.15747701
548,4.59793641,29.45465644
549,4.600217038,45.43204497
550,4.604121739,37.56976429
551,4.606940156,42.15033562
552,4.612557676,38.22856398
553,4.613002752,40.33228937
554,4.614245126,29.34360027
555,4.615372309,39.24438787
556,4.615855488,29.6214267
557,4.616828202,48.03420811
558,4.620192794,41.92433636
559,4.624359916,37.37453157
560,4.624842076,35.25018558
561,4.625938334,39.81401608
562,4.634069638,40.01286841
563,4.643168299,41.65337146
564,4.643380769,35.78717647
565,4.645377262,38.36727089
566,4.646561662,33.29359415
567,4.649941847,36.57155213
568,4.653061177,33.13678805
569,4.653620791,37.4215521
570,4.660855653,39.51226522
571,4.663495487,42.26147129
572,4.668737772,47.1387715
573,4.682636081,40.27869404
574,4.686326817,32.93628653
575,4.688091904,48.51287989
576,4.693068756,35.11012812
577,4.695267666,36.97983371
578,4.697468972,41.28625768
579,4.702413104,40.75965084
580,4.704647803,37.97646973
581,4.715846087,36.83604189
582,4.716784836,41.08782226
583,4.719426503,33.11905694
584,4.721205357,29.42589725
585,4.721307495,36.51833674
586,4.724776739,35.44982162
587,4.730359893,36.84396868
588,4.733696485,44.20792141
589,4.734410494,40.40304103
590,4.735662809,32.57479762
591,4.737483549,42.06978602
592,4.747977094,32.92701532
593,4.775873049,35.84022023
594,4.776329319,28.46582664
595,4.781504652,39.03240509
596,4.784456426,39.0619489
597,4.787700341,33.91630554
598,4.791174538,42.61405703
599,4.794305827,39.51482603
600,4.794625329,43.50117145
601,4.797410109,42.53488424
602,4.798104743,40.28077065
603,4.80797516,40.5358884
604,4.811275514,37.43602186
605,4.81805367,40.17454385
606,4.819877435,36.10275458
607,4.82380997,39.23396405
608,4.836046144,38.34363836
609,4.850305313,32.18629405
610,4.855505039,32.98928453
611,4.857484293,31.06489525
612,4.859392048,36.10270546
613,4.864688769,38.75472855
614,4.868220665,40.61887013
615,4.872784899,40.08445682
616,4.877256169,39.54348869
617,4.877604646,33.76087795
618,4.879509623,32.27142748
619,4.892766727,39.19203679
620,4.903110278,20.77248294
621,4.908007338,31.60402774
622,4.91834548,38.76319331
623,4.91906218,40.39957839
624,4.921063951,39.66597901
625,4.923698835,46.09742515
626,4.925291963,39.15216146
627,4.934305873,40.23655958
628,4.934726268,47.25478791
629,4.938851877,39.88818495
630,4.93965651,29.17345186
631,4.945362631,33.75820129
632,4.946467309,36.82738404
633,4.948448671,33.66718203
634,4.950785997,33.22324052
635,4.950910627,42.02006999
636,4.955669004,39.80644797
637,4.963726965,37.18542975
638,4.969887418,26.89024675
639,4.9699338,37.46074694
640,4.971348138,29.86672189
641,4.975897279,33.5691843
642,4.977295633,32.276264
643,4.978921763,42.64400514
644,4.983105015,38.73022246
645,4.983314528,30.21962527
646,4.987265945,43.13920701
647,4.987827491,33.90355529
648,4.992818026,33.94802717
649,4.993788739,36.40271884
650,4.995792216,32.77912977
651,5.003024941,29.62358313
652,5.010401548,40.54099982
653,5.013988591,30.50819391
654,5.019707407,29.92780144
655,5.020604525,35.66725642
656,5.021055828,39.09535773
657,5.021861012,37.69270945
658,5.028844012,41.88453669
659,5.029029771,30.08125836
660,5.030595729,34.98298534
661,5.032729752,39.6311883
662,5.034142947,32.85512707
663,5.037143131,43.84727103
664,5.040133167,44.37398271
665,5.042363844,32.60598894
666,5.04421788,31.06664639
667,5.045736925,33.20601822
668,5.045997403,44.36108665
669,5.049712235,41.33378144
670,5.049818578,38.10793719
671,5.055428038,35.36213452
672,5.055962691,38.52019292
673,5.057271635,42.41601563
674,5.061620422,32.7369881
675,5.063704073,37.4655387
676,5.06872701,39.39795558
677,5.068888391,41.22574142
678,5.077623449,29.08758179
679,5.078900833,32.07834505
680,5.083548547,38.09408994
681,5.084256208,34.59846415
682,5.087086014,38.58855371
683,5.089636494,31.0952097
684,5.091348525,37.01143132
685,5.091725521,26.53921484
686,5.099576646,31.78820285
687,5.100007568,36.25672741
688,5.100012551,35.94805991
689,5.10124785,45.67199073
690,5.102381522,35.55564521
691,5.10425814,25.2454743
692,5.11086907,39.03741933
693,5.111409909,30.44842987
694,5.112336557,33.41800038
695,5.112873481,41.6112139
696,5.118078029,38.773325
697,5.121796786,39.82189093
698,5.122439161,30.86180121
699,5.136726205,36.37767196
700,5.139741857,38.84915453
701,5.144378393,26.52141583
702,5.173122587,35.10531491
703,5.180007888,33.6766536
704,5.184286756,30.64724726
705,5.18601069,28.82009943
706,5.1933765,35.2369726
707,5.193985523,31.97106321
708,5.195440984,40.83713344
709,5.197884089,35.1904131
710,5.198568249,31.8193859
711,5.200222748,36.20049944
712,5.201227257,28.28684139
713,5.203776994,25.94636463
714,5.205138947,33.96475989
715,5.208441376,33.16479312
716,5.210917,39.90129802
717,5.212472338,35.6134378
718,5.218928587,35.85114615
719,5.220416951,31.31789253
720,5.226354871,33.37594249
721,5.22647295,36.44661794
722,5.229377818,33.26811026
723,5.23361576,30.86976037
724,5.248591404,33.97319989
725,5.252402377,31.99631409
726,5.253245522,34.31035463
727,5.257626083,40.38804274
728,5.261029242,35.82128314
729,5.26415418,35.93949089
730,5.2663945,28.23953024
731,5.266976809,35.20712872
732,5.269728851,32.05217832
733,5.271337396,33.56988118
734,5.272003045,32.16102691
735,5.283807137,28.92812904
736,5.284642147,38.96003475
737,5.284689764,33.23349717
738,5.287903589,33.87583074
739,5.289437742,37.25520218
740,5.292695854,34.55060896
741,5.3027349,35.07196819
742,5.30357877,30.09979764
743,5.309398491,39.81157435
744,5.311163868,35.00456358
745,5.314815743,29.96348014
746,5.315938058,33.63464677
747,5.320845144,39.79028444
748,5.323201766,32.03674841
749,5.324718059,37.15347017
750,5.324965389,30.99861253
751,5.326715836,33.3091274
752,5.333572685,39.76943148
753,5.334044502,38.91302642
754,5.336298955,30.44289969
755,5.339165447,36.05232634
756,5.347772481,26.18172806
757,5.349363795,35.76668676
758,5.363831091,33.08430661
759,5.372548186,31.04997749
760,5.375003134,32.32823537
761,5.376568203,41.14045167
762,5.37911055,35.16581601
763,5.381308574,38.10650811
764,5.389521515,31.19150058
765,5.410812595,32.92912753
766,5.419682311,33.69213842
767,5.421162153,29.20552427
768,5.426341235,37.29065802
769,5.428891359,35.508299
770,5.439689556,23.66637286
771,5.444548753,38.96480478
772,5.446993646,32.26658315
773,5.448134284,30.68418603
774,5.451068281,32.99143863
775,5.454202211,37.72062167
776,5.460769469,32.58831174
777,5.462197826,35.30693771
778,5.462203448,31.08192305
779,5.462420426,23.08998642
780,5.463823484,34.18608496
781,5.469936723,40.37076302
782,5.473177825,29.96709154
783,5.474908711,33.55067539
784,5.477355904,23.13452348
785,5.483297749,32.0757134
786,5.484124921,39.81839608
787,5.48524348,31.72805563
788,5.490936509,33.32400656
789,5.500972953,35.01356678
790,5.510675879,34.06036657
791,5.513647432,34.8103577
792,5.514172565,31.90586
793,5.514346611,32.65324688
794,5.518656859,29.63619876
795,5.530554356,33.37110032
796,5.53627686,29.22404573
797,5.536359962,35.23072991
798,5.539280278,25.08498445
799,5.542393471,35.77894828
800,5.544877733,32.3560992
801,5.549019576,34.11176238
802,5.553785968,30.35290389
803,5.554847087,35.30497267
804,5.555177458,42.87962045
805,5.557184303,31.03906832
806,5.56168774,34.19750329
807,5.563937695,30.07889161
808,5.565770494,31.9825312
809,5.572948563,38.25805742
810,5.574643077,34.7708979
811,5.577655954,31.94924607
812,5.581812759,29.69309889
813,5.585687117,35.13275515
814,5.586302679,31.73138339
815,5.590914493,32.7078097
816,5.591624422,32.37115798
817,5.599144742,30.89542023
818,5.618098704,32.06359622
819,5.618421465,30.74378296
820,5.620455527,26.06632975
821,5.625775618,40.8208233
822,5.62667757,35.08351018
823,5.627580764,33.8037568
824,5.628320835,29.51934368
825,5.633084203,37.1801469
826,5.639407774,22.41652473
827,5.639847413,30.16394407
828,5.64129617,26.64813941
829,5.650255104,38.12476551
830,5.651714105,37.72208502
831,5.656576183,32.69266912
832,5.656691788,30.80536356
833,5.657937407,31.24601177
834,5.661818821,36.68906258
835,5.664529768,36.48329178
836,5.665155928,33.55474739
837,5.684717554,35.07519464
838,5.692784003,31.13285348
839,5.694436318,29.83754284
840,5.700883212,33.99549021
841,5.712412316,40.42920004
842,5.712924533,31.35743146
843,5.714184226,41.03758049
844,5.718746384,33.31100094
845,5.736109155,29.29202088
846,5.74772875,29.63899535
847,5.748832917,33.91219395
848,5.756110174,37.90243269
849,5.775613595,38.50703478
850,5.780970918,28.8867532
851,5.783959581,28.29574892
852,5.786635484,32.11521267
853,5.798531159,29.67253324
854,5.803924227,35.28548352
855,5.814036441,29.27900379
856,5.814465112,31.55042141
857,5.827439584,36.01151098
858,5.833620428,36.82003802
859,5.853092452,36.3447968
860,5.855097207,37.93940046
861,5.857551019,25.33883567
862,5.866673556,30.1620856
863,5.86814353,31.54947022
864,5.891076183,31.76666819
865,5.892589027,28.76726821
866,5.901555888,34.39051151
867,5.903666147,33.27981957
868,5.910107723,37.86909184
869,5.915278831,32.20379618
870,5.9161393,32.78141836
871,5.920473048,29.29134789
872,5.926661793,33.67479596
873,5.930532285,34.47097148
874,5.942827122,30.79949103
875,5.949056703,24.7179456
876,5.965069796,30.0194945
877,5.968351958,30.23073859
878,5.980288881,37.42667476
879,5.984347388,34.80547175
880,5.993235225,30.26400435
881,5.996516778,29.63713157
882,5.998642514,32.14797102
883,6.011321311,34.53656065
884,6.013318608,33.62389025
885,6.017154312,29.05633226
886,6.021125239,36.09533307
887,6.022947998,37.28669725
888,6.031719259,30.83047301
889,6.042707347,32.21379439
890,6.058809801,29.99950754
891,6.061794534,34.69919549
892,6.064986788,34.24443331
893,6.073005266,29.29377778
894,6.080971723,27.55472935
895,6.095813259,38.42968815
896,6.096942142,33.41753558
897,6.098896518,31.66035838
898,6.100828622,35.62582784
899,6.113586975,31.37264345
900,6.118213821,32.82623063
901,6.124838717,29.78553635
902,6.128388739,29.32168563
903,6.155922466,23.67262485
904,6.161194467,24.77808022
905,6.177396814,37.76127028
906,6.193682444,33.35593178
907,6.196250459,34.4888004
908,6.196566114,28.59135612
909,6.215399981,32.38007663
910,6.228206843,31.98169402
911,6.232970407,32.92519186
912,6.236364391,25.30199358
913,6.250180825,30.83811976
914,6.252838422,36.11661178
915,6.266604703,24.70626585
916,6.312070942,32.45272829
917,6.312409254,24.23805665
918,6.344413495,32.28945458
919,6.354521742,36.20124952
920,6.356889512,29.91047047
921,6.376523423,29.11256403
922,6.38525326,30.90256755
923,6.386338898,26.51947606
924,6.38762569,31.66390179
925,6.398272699,27.61398607
926,6.404114215,34.23447323
927,6.406995132,30.1587889
928,6.409837815,24.79574252
929,6.431290889,41.25939167
930,6.466134394,36.1820649
931,6.476507941,30.22217826
932,6.488086208,33.20257446
933,6.488956033,31.99785892
934,6.527013288,32.371048
935,6.532977426,25.434653
936,6.573300251,31.79121537
937,6.588959527,24.08782178
938,6.59142023,25.8502678
939,6.592604805,27.49366784
940,6.595281675,22.2380554
941,6.600896902,23.09891425
942,6.62149696,33.05186511
943,6.633312105,32.73773578
944,6.643414125,38.26943878
945,6.683820432,29.03188657
946,6.684223391,34.43944946
947,6.69209119,32.64858694
948,6.717593089,31.41678346
949,6.719778986,36.852446
950,6.727705062,31.49430846
951,6.767157548,35.99419015
952,6.794418206,32.80125867
953,6.838486638,30.75132792
954,6.842916969,24.72359365
955,6.851837277,28.75397833
956,6.852618685,33.3276417
957,6.865924221,27.90111307
958,6.887837684,29.1315029
959,6.920144746,28.34876956
960,6.935947326,28.76103022
961,6.942155099,23.53141387
962,6.946065312,27.53044803
963,6.964560842,35.86836216
964,6.971146075,31.8268412
965,6.976978487,29.51877185
966,7.018035448,28.2552322
967,7.058891024,25.04041477
968,7.065652823,27.80402691
969,7.068789308,32.4108484
970,7.079726271,35.27332605
971,7.107061187,36.08243319
972,7.14590702,33.09686837
973,7.169643634,25.31183326
974,7.182429722,31.22157703
975,7.190774604,29.98614675
976,7.244681931,29.32902456
977,7.311213498,31.23904759
978,7.331886655,27.24265193
979,7.388333371,29.16686386
980,7.41198224,28.60853081
981,7.503608477,24.79914803
982,7.518630346,25.16940625
983,7.571656052,30.75353818
984,7.584512662,27.70908914
985,7.598036681,30.2615081
986,7.60433574,29.86650685
987,7.629967676,30.52104352
988,7.70189909,31.92616325
989,7.843784563,20.0
990,7.900366219,27.59512971
991,7.927896707,24.700869
992,7.974247639,24.00002386
993,7.998721593,22.34981718
994,8.087333531,26.56988756
995,8.099709588,23.85506653
996,8.73975165,27.53654204
997,8.780888123,25.97378724
